variance,skewness,kurtosis,entropy,class
19319.816,2.305038306,3.990975465,9.674843578,0
22107.56112,0.335462784,-1.41182014,10.8981161,0
5987.83104,0.532799796,-0.095655011,11.16497184,0
24671.26324,0.244426327,-1.52784843,10.93923025,0
35341.44346,0.486448826,-1.365165827,10.61501756,0
24454.15566,-0.084888393,-1.74705555,10.72214544,0
17790.27553,-1.081997003,0.111597587,11.07102509,0
16631.55675,1.247409309,0.336884341,10.72644322,0
27742.68856,0.728342527,-1.121725371,10.97529469,0
41292.02833,0.624560187,-1.420172915,10.46176301,0
12149.11231,2.167338445,3.770068515,10.13886205,0
17204.14669,2.2769216,3.714727298,9.661657021,0
15449.27989,1.466242268,0.866346161,10.32570228,0
18116.41814,0.391501,-1.131381065,10.95268599,0
47521.78041,0.553767494,-1.535294709,10.37466666,0
9020.764025,3.397788929,10.66612507,9.19005536,0
21409.49765,0.577588119,-1.166746776,10.8968661,0
21968.24908,-0.732588827,-0.459901684,11.06391153,0
25903.79184,1.775782333,1.762749108,10.03393328,0
5752.935687,2.754811517,7.130866243,9.723052677,0
36608.13837,0.662151983,-1.331309417,10.5484088,0
20830.2733,1.336142857,0.607335189,10.40291189,0
14419.7591,0.482556458,-0.573026531,11.0655511,0
16603.35439,0.072366568,-1.03832554,11.10404616,0
13885.99413,0.176939227,-1.162430265,10.89130228,0
14883.22842,0.464936624,-0.473511647,10.94837274,0
32564.48439,0.313014729,-1.516764137,10.57501849,0
9899.730182,0.600666381,-0.253115884,11.10594565,0
18977.56266,-0.147607654,-0.708161187,11.01601613,0
16609.62924,0.388650002,-0.798299889,10.93948079,0
22744.16677,-0.04112991,-0.835624468,11.0630579,0
13605.52853,2.50283136,5.459486471,9.958442924,0
30273.89788,0.295478709,-1.312173456,10.93974196,0
30272.87869,0.73574156,-0.846093536,10.54602179,0
18074.25378,0.012363189,-1.31411297,10.98763307,0
13856.47013,0.491049066,-0.766183192,10.96994826,0
22406.39472,1.280766006,0.517534532,10.53494634,0
13202.90145,-0.994442672,0.592650251,11.12524016,0
16302.16524,0.684228401,-0.677398325,10.72492805,0
13350.15673,0.446076736,-0.557803801,11.15798615,0
5678.025312,-1.005085608,1.432070764,11.18466672,0
14674.39529,1.633200675,1.36209259,9.798790324,0
8906.596259,-0.0413536,1.253855798,11.16411661,0
9280.965011,0.158892094,0.400348168,11.17276898,0
28963.10195,-0.308340685,-1.185799814,11.05781118,0
9098.980538,1.400835185,0.616013334,9.963862048,0
5732.861848,-0.357399452,0.09289515,11.08744818,0
23563.9799,0.680584711,-0.657161558,10.52173655,0
16919.58215,-0.549002086,-0.651928263,10.99556701,0
9896.180979,0.330735841,-1.013081242,11.21100145,0
8957.027481,-0.342437628,1.065090351,11.21111488,0
8917.337681,-1.912920576,4.383952058,11.21655659,0
16525.75177,-0.020269465,-1.046152803,10.95366494,0
16014.58298,-0.631842084,-0.124877853,11.11024356,0
17942.84076,-0.179915491,-0.612320385,10.96025903,0
8311.724462,0.890776125,-0.531961787,10.52591372,0
7917.729596,-0.233055702,0.335872984,11.13626824,0
21199.15118,0.055094281,-1.176713338,10.76184702,0
20027.51124,-0.018102974,-1.176839786,10.80583556,0
25759.89288,0.612994283,-0.639767574,10.60231432,0
18007.04228,0.989322584,-0.442958186,10.40944324,0
27751.85355,0.346313682,-0.88131586,10.76058101,0
17972.61841,-0.970931002,0.281460072,11.10426965,0
20191.44924,0.973616369,-0.513327175,10.17633852,0
1824.34705,0.437859719,1.537489434,11.23631214,0
20220.91867,1.05065064,-0.070591887,10.43666284,0
9621.050376,-0.621525382,1.596294738,11.1504044,0
15404.74449,-0.658666023,-0.112089251,11.07472787,0
20644.50503,0.427605477,-1.153950227,10.54665701,0
12119.81322,-0.977004718,0.895434439,11.15848762,0
8946.896302,-1.449004278,2.615909311,11.21664303,0
29976.28203,-0.679564426,-0.881241696,11.01597872,0
18357.08928,-1.798541196,2.112194631,11.12963735,0
18691.07834,-0.63112598,-0.680770205,10.99555101,0
6652.640224,-0.482024588,-0.534763313,11.03953003,0
13466.99137,-1.087552003,0.538066109,11.08681354,0
16582.05956,-0.675866031,0.023464333,11.14853266,0
39718.71777,0.790737331,-1.200220223,10.19141978,0
12744.64417,-1.098370448,0.960749319,11.13992542,0
29932.77425,-0.965740139,-0.518064306,11.03759913,0
3327.793541,-1.248168512,1.443777476,11.19117064,0
29617.68313,0.417197104,-1.619838907,10.48582669,0
17166.86511,-0.873057296,-0.153052471,11.04691454,0
23370.32721,0.49898832,-1.560800663,10.35584784,0
17602.0019,-0.435796936,-0.390938041,11.12248908,0
4250.055316,-0.425557944,0.263685872,11.22589335,0
10344.66444,-0.489466607,-1.373293732,10.87062812,0
6472.203244,1.263450541,-0.152294476,9.9254896,0
36600.22324,1.159544544,-0.497239909,9.950030135,0
23794.49104,-0.479515297,-1.317631545,11.01310284,0
10868.80573,-0.980541449,0.903177643,11.17388302,0
16101.14809,-0.950717785,-0.633226708,10.9903596,0
25865.68617,-0.055130006,-1.676368921,10.73909514,0
12433.34038,-1.062398796,-0.237002271,11.04217997,0
14569.26695,1.315624563,1.49821436,10.34259399,0
8258.433655,-1.712771995,3.58859544,11.1942853,0
29013.4687,-0.181541347,-1.73397822,10.73379777,0
36810.96593,-0.575607733,-1.367895895,10.87715907,0
15995.88528,-1.401770385,1.065946159,11.10928735,0
33087.39846,1.432961515,0.184512059,9.75168943,0
17798.25163,-0.030506569,-0.886515887,10.94371952,0
30192.63899,0.213901277,-1.21026507,10.77947012,0
22643.80196,-0.302946695,-0.540378269,11.04330505,0
14258.28007,0.184855062,-0.524116871,11.02548461,0
21012.97079,0.145314319,-0.857986753,11.06285549,0
10912.69105,-0.28448539,0.543450912,11.04791781,0
15749.10992,-0.023033647,-0.72551883,10.94109684,0
5217.369587,0.212734238,-1.21771808,11.20684325,0
13800.51978,1.478979447,0.945402585,9.940735712,0
10470.58292,0.064650323,-0.991465608,10.85626482,0
4821.861615,0.16524199,-0.891621486,10.91654566,0
22426.51717,0.331867802,-0.675260135,10.93832273,0
13098.15954,-0.108835005,0.030344382,11.18498769,0
8951.088103,-0.571295203,-0.67629843,11.00649011,0
28429.86963,-0.048979505,-1.103950253,10.82740893,0
16258.25407,0.767044091,-0.927534836,10.35401055,0
1425.835762,0.262572873,0.185248046,11.21804563,0
13215.12209,-0.384598461,0.330342285,11.18048903,0
16348.4562,0.292884723,-0.846953037,10.8151035,0
14837.2741,-0.313518357,-0.328036538,11.04541075,0
18299.34786,-0.475911431,0.303115634,11.12129246,0
20772.74568,0.412486267,-0.994219264,11.08008484,0
7752.784491,1.480656966,1.014365414,9.952883034,0
14389.1707,1.698527903,1.517018426,9.741666929,0
15914.40082,1.702455017,1.368794073,9.699715897,0
16142.08258,-0.191466793,-0.403402815,11.04821331,0
10026.24349,-0.074579712,0.833421316,11.14472217,0
3023.947497,0.148534845,0.091751659,11.2335335,0
14626.31451,-0.871821244,0.10462354,11.06539176,0
14106.40635,0.133194253,-0.088173196,11.15001566,0
9022.750083,0.022012703,-0.028836603,11.18332726,0
30951.96262,0.388949021,-1.431863401,10.52226133,0
18521.12112,-0.193121803,-0.567981534,11.07732155,0
13520.16838,-0.447951591,-0.158023161,11.11772576,0
25042.08842,0.163604098,-1.516607669,10.64354062,0
22871.63967,-0.762102921,-0.267823956,11.10543387,0
23967.60209,-0.340202535,-0.790778698,11.01827755,0
17222.70784,-0.000114391,-0.701107272,11.03113405,0
18718.41862,-0.109565839,-0.657887833,11.05499433,0
21895.21219,0.580764883,-1.206452743,10.53145734,0
5541.538311,0.563313789,-1.093834136,10.60702833,0
12014.53052,1.563524263,0.879046757,9.73721272,0
15096.2981,1.509808506,1.063660054,9.943136366,0
4202.68829,1.546505808,0.984325908,9.877854055,0
16945.4262,0.110963512,-0.95861786,11.0878434,0
30298.2023,0.390893827,-1.131759617,10.74316087,0
13121.75931,-0.627619314,0.282868964,11.11400963,0
9357.889636,0.526262934,-0.461056796,11.18741066,0
8384.6908,0.41642399,0.041663378,11.18097369,0
20596.3021,0.533891438,-0.671940349,11.02519415,0
12602.63304,-0.897002273,0.515344342,11.10466867,0
11756.66977,2.067643007,3.564094857,9.845489031,0
13587.80766,2.253172963,4.343650276,9.89027953,0
10848.86281,-0.666826873,0.034228184,11.08886434,0
16558.21192,0.760770905,-0.236656743,10.9123435,0
32998.00493,0.576505187,-1.241069567,10.73032268,0
29619.60866,-0.132464355,-1.201735985,11.02356307,0
14033.05911,0.652507224,-0.415307465,11.07928852,0
27427.64313,0.163681812,-1.055612376,10.98772325,0
7597.051844,2.236938943,4.801966349,9.840810618,0
7165.377708,0.81082366,0.052590755,10.94930449,0
10108.65294,-1.13848165,1.233298597,11.12888262,0
26794.06363,0.745726425,-0.860374134,10.83794742,0
30543.39499,0.505053762,-1.095982085,10.6857822,0
14357.36739,-0.206626667,-1.316315945,11.15789252,0
4951.354663,1.232626524,0.595140928,10.38345981,0
15507.00731,1.938176293,2.974853632,10.1018831,0
16427.45489,0.527927172,-0.679840267,10.97160108,0
7786.609535,1.747201918,2.295919954,10.03467613,0
10949.95083,0.820994243,0.12073508,11.01010677,0
14504.85937,0.803606173,-0.772564237,11.13592885,0
20402.74021,0.627584594,-0.68688859,10.71785888,0
19078.6188,1.506595312,0.817383863,9.841774376,0
11145.2954,0.595377065,-1.105777994,11.12714321,0
12665.1024,-0.174958902,-0.82011229,10.94763697,0
17459.15661,1.615586129,1.481944672,10.04449024,0
12639.36886,2.022161904,3.12322131,9.708256804,0
19528.0619,0.135812407,-0.913012302,10.958698,0
14689.17544,0.210315405,-0.993224318,11.1243008,0
24018.61982,1.46396061,0.910932211,10.17798153,0
27010.15432,-0.018605633,-1.201357916,10.9718145,0
22533.77198,0.865048821,-0.659633697,10.35843846,0
21726.01613,0.386310275,-1.012624164,10.7540956,0
14204.37193,0.880425063,-0.078411598,10.38028537,0
25593.06791,0.102249096,-1.170874828,10.90245613,0
15239.00761,0.246480632,-0.892700815,11.11363087,0
19986.38406,-0.331876505,-0.567802261,11.12361791,0
24138.20415,0.291029232,-1.000816366,10.89328735,0
12947.37604,0.27028459,-1.053898341,11.13824669,0
18858.20918,0.35410493,-0.888703792,10.75366542,0
16680.7202,1.332413534,0.63068003,10.17097164,0
17768.48573,-0.304231559,-0.444061729,11.14166852,0
21598.81484,1.092665642,-0.096870775,10.26534257,0
21348.07352,0.140234908,-1.145148336,10.9404838,0
6134.512708,-1.118379697,1.858744551,11.16191427,0
2918.712284,0.189560945,-0.809077092,11.22618279,0
25509.11474,-0.660289569,-0.578452072,11.09875291,0
12937.72058,-0.819454529,-0.286128006,11.03754673,0
4190.117104,-0.154873146,-0.156799784,11.03122616,0
16676.23945,-0.20381876,-1.114755438,11.14295132,0
3666.958847,0.324604894,-0.353274076,11.14140944,0
6008.879,0.682216882,0.262532707,11.1611172,0
27933.64936,-0.545799839,-0.75839559,10.99438433,0
16900.28535,0.593212956,-0.340328519,10.70322578,0
13224.88749,0.153462935,-0.298694911,11.07441317,0
14481.84924,1.433985517,0.45127454,9.955760368,0
12840.99484,1.135595033,0.016224631,10.7406187,0
12341.68369,0.387925355,-0.942208671,11.1823212,0
15454.49732,-0.001354166,-0.388790578,10.96729394,0
17064.99213,0.758467293,-0.788462336,10.47026264,0
25032.1146,0.34729181,-0.973158831,10.77037694,0
14416.73007,0.023327903,-0.586303651,11.06989415,0
8031.549379,-0.289635329,0.165932742,11.18768872,0
23435.91585,1.690666969,1.328236169,9.719732099,0
22464.60505,-0.962231036,0.059335428,11.11578954,0
19052.31159,-0.36755751,-0.734698148,10.9560157,0
20175.92976,0.474716809,-0.40341328,10.83215769,0
20345.11173,0.919300803,-0.10559618,10.53573302,0
13095.97314,-0.093465245,-0.053361662,11.07843976,0
13387.42223,0.644390817,-1.072044978,10.71779252,0
40534.54051,0.674479337,-1.377222768,10.67824019,0
36119.39137,0.500892629,-1.529504147,10.78823262,0
21882.75871,2.069306749,2.631412841,10.1297518,0
20893.13298,-0.384150211,-1.377629383,11.06404539,0
9836.954534,1.088678645,0.411638534,10.98444005,0
12253.60342,2.289266833,4.063709149,9.80695764,0
17622.65575,-0.420165067,-0.35874488,11.01075002,0
16625.21095,0.907522438,-0.444607176,10.93550777,0
25727.29731,0.918934747,-0.567407997,10.64549317,0
24155.28472,1.34276458,0.280131666,10.39755264,0
29588.30523,0.946044396,-0.809598392,10.70184174,0
17552.06826,-0.453371215,-0.203683228,11.09418771,0
16499.92649,-0.643681989,-0.31356085,11.06194736,0
14354.4317,1.039706898,-0.487479768,10.10893238,0
22825.00444,-0.491433434,-0.758640841,11.01188481,0
28187.16197,-0.061986771,-1.167768717,10.9001304,0
22042.63857,1.294249303,0.344172833,10.07490406,0
35037.1214,0.598022645,-1.389899634,10.33862523,0
7125.767576,1.523947996,0.564609905,9.713716541,0
3467.469215,0.434905448,-0.702112843,11.22838278,0
21972.28527,-0.087954461,-1.363952893,10.79862604,0
14844.18077,-0.613324474,0.009286106,11.06426225,0
7114.192326,-0.55320719,0.580111197,11.15555506,0
18157.9408,-0.285827405,-0.400237699,11.11556012,0
7760.172126,-0.699760569,1.263157707,11.19343734,0
8404.854748,-0.360147916,0.419945169,11.19762295,0
22176.52476,0.723120883,-1.041363405,10.47783727,0
7903.014751,-0.143154958,0.273673347,11.19963883,0
22708.56614,0.329023912,-1.385291695,10.67615288,0
15149.88135,1.087708958,-0.657892031,10.09096106,0
23161.72401,0.51635134,-1.165065098,10.50094121,0
15771.65924,-0.791509419,-0.701392246,10.9935362,0
15623.8921,-1.08999795,-0.062102031,11.04299116,0
46423.75629,0.550132101,-1.577728627,10.49115135,0
28380.6141,-0.763169764,-0.72257377,11.0234292,0
23118.06997,-0.56896775,-1.236879225,10.90416312,0
33500.78281,-0.621010398,-1.082063403,10.99124267,0
6777.485394,-0.30351652,-0.102627086,11.21213149,0
11134.99193,-1.058382422,0.387441813,11.10173254,0
26313.03483,0.862813879,-1.026856134,10.16869273,0
15261.30208,0.192791031,-1.645810009,10.58635851,0
15006.42797,0.92567265,-0.953602677,10.10697443,0
19533.15902,-1.01769837,0.236078704,11.12060004,0
31105.35689,1.012549462,-0.753517346,10.20550695,0
11692.2934,-1.023158065,0.848357402,11.15241579,0
6890.533302,-0.058062446,-1.642853264,10.73426548,0
28222.23293,0.162841978,-1.68891148,10.5955149,0
4313.952486,-0.889122662,0.813998183,11.21015899,0
24616.65734,1.024527717,-0.750479977,10.05295501,0
21082.80774,1.262200116,-0.190779908,9.893873654,0
7328.654052,-1.835199552,3.807932156,11.17583679,0
8864.9086,-0.656767912,-0.043775394,11.03866177,0
24117.04487,0.501936878,-1.157950015,10.7597676,0
15621.99951,0.95359905,-0.602099116,10.23582376,0
9548.969141,0.255510947,-1.130924676,10.93767359,0
12937.37405,1.491181278,0.830600965,9.933289075,0
33313.91424,-0.277932074,-1.417987282,10.98641423,0
29848.48247,-0.119355497,-1.399911681,11.02992734,0
26773.49731,-0.044050869,-1.372008483,10.94465438,0
33852.14722,0.387782182,-1.566264099,10.85614207,0
7002.391132,0.46318115,-1.057582469,10.87552698,0
30949.00022,-0.092860596,-1.513897699,10.96447744,0
34128.31311,-1.005974481,-0.639848673,10.97980756,0
33066.83505,0.252971577,-1.358225118,10.87574164,0
13692.64867,0.52307208,-0.921928002,10.87822343,0
22398.97037,1.948984323,2.314466784,9.898560991,0
19411.47402,0.0906106,-1.528430753,11.0929305,0
22759.24273,1.347205513,0.441180678,10.4131931,0
20074.93698,0.641194457,-0.833686729,10.87247682,0
23398.64247,0.437143523,-1.099441957,10.86703258,0
23286.17533,0.040424519,-1.440119841,11.01188597,0
28611.97094,-0.260221154,-1.507582398,11.05289185,0
20887.27099,1.057137578,-0.174168452,10.42321983,0
16622.51036,-0.908912153,-0.1319031,11.03020149,0
21167.52449,-0.034967972,-1.392828319,11.02776275,0
16453.25304,0.080844232,-1.509527684,10.69857727,0
23838.23357,1.22382372,0.090931596,10.44798186,0
26508.23096,0.468141251,-1.110359802,10.74693808,0
5955.719684,0.463740203,-0.770492566,11.1958845,0
17006.35392,0.782841143,-0.28806867,10.77360997,0
9977.893295,-0.007561902,-0.568691481,11.1623551,0
4217.317515,-1.046910799,1.672539231,11.21572405,0
19237.20185,0.32612334,-0.927062171,11.01216649,0
11996.03101,0.14284703,-0.747393061,11.11438288,0
2902.126242,1.306873091,0.985999243,11.21442442,0
18324.68724,0.084528931,-1.179613756,10.89182605,0
7879.877963,0.747468749,0.152216863,10.99484916,0
15299.81082,0.779520656,-0.333357553,10.76473858,0
15867.40518,0.869891896,-0.230075547,10.62926055,0
16031.15508,0.288270618,-1.184932858,10.87290524,0
14673.8507,-0.012649805,-0.971068797,11.03193623,0
35328.40066,0.455073291,-1.303660698,10.64483919,0
27230.55896,0.977213006,-0.488855199,10.39191109,0
8015.22033,0.111965553,-0.789319797,11.16688009,0
5451.513037,1.465482799,1.316426321,10.5762505,0
5544.177483,-0.230755898,-1.189443006,10.92670365,0
5219.781865,0.805388762,-0.209668466,11.19563385,0
12038.10903,1.938056363,2.810183626,9.783347484,0
8518.64552,2.333538961,4.659320871,10.36642689,0
19181.48663,1.035232967,-0.257877058,10.88170934,0
21501.90448,1.965810053,2.716614386,9.885685898,0
15271.96216,1.381689533,0.584249536,10.31597499,0
38217.88073,0.598271986,-1.421235817,10.57512356,0
18490.28836,1.325094665,0.593594899,10.56414821,0
50222.71212,-0.310951151,-1.741838228,10.79802196,0
12352.79618,0.786797768,-0.894067269,10.84306137,0
17788.48834,-0.844814383,0.228074528,11.13811813,0
15717.31389,0.389976913,-1.387023854,10.88658136,0
17096.2215,1.018090568,-0.406483897,10.74175115,0
42810.52059,0.456762736,-1.59877171,10.57552961,0
47248.83634,0.175170092,-1.803828748,10.62625302,0
21919.36667,0.14566795,-1.604147247,11.0362687,0
21165.26666,0.956337869,-0.563905826,10.81377614,0
8681.297883,0.117699665,-0.417391231,11.12380122,0
26443.22187,1.255580243,-0.073284567,10.46631769,0
12151.25756,2.52061297,5.216968665,9.558003727,0
22697.7138,0.34149968,-1.384101881,10.97823374,0
15866.9658,0.855900328,-0.133988806,10.50236778,0
13798.49276,0.977797192,-0.404152541,10.718805,0
23593.75862,0.443719707,-1.295304531,10.89904925,0
26205.53982,-1.277778992,0.215306161,11.06343117,0
6088.459869,-2.094088834,4.878511045,11.19008968,0
21978.27659,1.319686972,-0.108472712,10.030994,0
30216.67954,0.8191605,-1.193930557,10.15225987,0
31184.25855,0.754231556,-1.155289175,10.31866129,0
17974.39958,1.657316636,1.900188574,10.62483494,0
15777.93068,0.604876895,-0.362565185,10.98630149,0
11348.97594,2.922579293,8.163932183,9.47479872,0
16961.37615,0.036351609,-0.768621648,11.04558351,0
3336.426502,0.886985244,0.299770451,11.07674745,0
4401.717422,0.811713521,0.263303699,10.94675422,0
3493.148125,1.693206308,2.176069215,10.06788862,0
15730.55808,0.714161606,-0.284831029,10.8116857,0
24631.96725,-0.699883264,-0.397185391,11.10949952,0
11190.27888,0.794404832,-0.305352217,11.11164499,0
13723.63696,0.92321309,-0.065932052,11.05833046,0
9556.975868,-0.012703017,-0.696852155,11.08122271,0
13392.20581,0.529614972,-0.39642695,11.02021897,0
28473.77365,-0.104183306,-1.533737064,11.0644175,0
6637.533134,2.121490387,3.662094272,9.721574329,0
17130.21352,0.689765477,-0.908106903,11.08264761,0
18145.58159,0.726874051,-0.460347335,10.66892898,0
13624.06438,1.404684267,0.995574438,10.52859872,0
24482.42652,0.511825714,-0.662163216,10.74479717,0
36559.10435,0.56249553,-1.27372833,10.77270095,0
17601.69795,0.382391417,-0.981325903,10.97152237,0
15931.6112,0.891713042,-0.134072963,10.63444107,0
9229.128599,-0.803024535,0.182060811,11.06884091,0
12898.5547,0.924819482,-0.09106236,11.07802538,0
18243.07475,1.240010715,0.701104558,10.69481599,0
17427.02613,1.744145246,1.93128995,10.05087731,0
19392.79399,-0.065137222,-0.814047317,11.07801996,0
17937.61159,0.424489046,-0.861543971,10.92850092,0
8052.408112,0.981534324,0.232081192,10.54742729,0
21159.55797,0.992213141,-0.275276475,10.92716956,0
16955.35622,-0.184835569,-0.893439801,11.06042581,0
19868.06126,1.31586828,-0.144359348,9.814779997,0
15857.55859,-0.248335591,-1.771625005,10.7327162,0
7947.368697,-0.022344877,0.021357367,11.13579825,0
11951.58833,0.619294043,-1.487054055,10.27824759,0
4628.933119,-1.702467248,2.328523121,11.14849804,0
6168.121526,1.110387708,-0.628205527,10.22579759,0
12757.50649,-1.81021635,2.366776555,11.1300448,0
14416.20718,0.471211854,-1.645555063,10.46333763,0
10879.57415,-1.847239312,4.035291653,11.17905281,0
29666.23399,0.370071267,-1.752622782,10.43487355,0
11381.33564,1.07900112,-0.650330828,10.26545102,0
8233.693585,-0.644761504,-1.326793257,10.9155288,0
12636.1462,-1.057458545,1.452079865,11.14559928,0
10827.2074,1.271745801,0.444204127,10.71993695,0
19464.84771,-0.435273087,-0.707245032,10.9936081,0
39502.84407,-0.516781064,-1.417468347,10.87580049,0
17984.70264,1.272478335,-0.113741139,9.895975107,0
2153.169877,0.955967693,-0.222957253,11.23309541,0
10468.96932,0.073362063,-0.285774717,11.13417377,0
5346.6309,0.3103336,-0.306546677,11.18554333,0
4282.923594,-0.281561263,-0.501981681,11.21397112,0
13097.60761,-0.005426547,-0.306868691,11.14188473,0
6561.228995,0.631263363,-0.855258474,10.50608554,0
22787.78505,0.250653865,-1.205899227,11.09248581,0
16579.01767,0.449248901,-0.677196442,10.67257391,0
25601.28571,0.280452824,-1.143200522,11.0292522,0
17840.74913,2.040239325,3.207524506,9.813880145,0
23487.40586,1.091560553,0.120950368,10.50110331,0
19839.44618,-0.224774827,-0.448971889,11.08414774,0
19014.43507,0.214851052,-0.645468074,10.89908753,0
20549.94834,0.338861286,-0.847879349,10.77513196,0
19942.68096,-0.124742511,-0.874757517,10.97423446,0
32066.498,0.371732298,-1.287192332,10.60033932,0
15728.37641,1.881952912,2.397895057,9.700074857,0
17971.23589,0.10452861,-1.263699005,10.76515872,0
20861.16387,0.196428096,-0.942440342,10.82141197,0
17624.74763,-0.338548527,-0.557748898,11.06467001,0
23182.20079,0.224071434,-0.889607817,10.96003329,0
9722.181825,-0.019173624,-0.591020136,11.00543614,0
7988.47594,2.006354715,2.996726372,9.647552127,0
16502.49573,0.340928854,-0.98640122,11.12430136,0
23508.03171,0.702747879,-0.845780738,10.49111475,0
23140.81201,0.336746069,-1.414301049,10.90076617,0
35695.0562,0.223183892,-1.642294466,10.94128382,0
16691.38288,1.636382741,1.422449306,10.14370901,0
29586.67115,0.345825895,-1.463443781,10.87142157,0
9655.091958,0.221207215,0.175526617,11.20769131,0
42913.51665,0.892431176,-1.01903586,10.34113358,0
29604.38866,-0.248631318,-1.554019237,11.07015736,0
28381.44898,0.080978644,-1.635623799,11.04105329,0
40713.91304,-0.234134758,-1.679543129,10.89626093,0
8393.450094,0.798564574,-0.834187199,10.85080951,0
13849.34467,2.31761059,4.194504216,9.800351251,0
18210.82843,-0.709823639,-0.751041389,11.09007964,0
23813.09835,0.147737595,-1.50455206,11.01353919,0
33873.19288,0.101790982,-1.529843822,10.98664513,0
23068.06595,0.57058462,-1.086375711,10.92249758,0
7043.39581,-0.348877249,1.264588972,11.16581743,0
21887.36652,1.221654781,0.2043528,10.47373027,0
19538.53651,-0.036540811,-1.308821483,10.98758833,0
33518.10903,0.022795126,-1.532127983,10.94591265,0
20046.13198,1.167274217,0.205991171,10.53530319,0
12511.80552,2.236616871,3.959595904,10.19558574,0
16944.34375,0.662035972,-1.017232884,10.87452302,0
23635.50971,0.485726272,-1.185971937,10.91475198,0
11772.98342,1.873655207,2.301366411,9.963375536,0
19302.60236,2.581300885,5.10456113,9.386176372,0
5308.191805,1.078911691,0.221216776,11.15073723,0
6210.882777,-1.723352319,2.490698547,11.13843783,0
12325.83626,0.161866236,-0.687989178,11.11573291,0
6188.637666,1.023724539,0.329287155,11.07583756,0
21591.21376,0.924437513,-0.095863097,10.75079593,0
19058.00651,2.098609541,3.177390636,9.937064271,0
35410.93715,-0.10007848,-1.542291194,10.93056865,0
24227.23536,-0.47695833,-0.86396217,11.07138811,0
18648.55485,0.085108726,-1.227723828,11.06595143,0
20678.42979,0.080685638,-0.70171713,11.10052275,0
12050.07482,1.03270677,-0.146276095,10.30253133,0
25879.3855,0.634123625,-0.843749006,10.85541769,0
20288.19865,1.808457532,2.284252983,10.13822254,0
10188.37294,2.104683888,3.95429509,9.733914872,0
13956.90281,0.551814313,0.124860413,11.03271935,0
21498.55916,0.789770193,-0.358529384,10.94357471,0
23869.99341,-0.155874098,-1.115520689,11.10288171,0
9073.490307,-0.698672611,0.531616957,11.10012301,0
9462.943373,0.50884299,-0.819443891,11.04264743,0
7949.875264,0.185962714,-0.778748587,11.12136924,0
23060.50168,-0.14062037,-1.231129717,10.93819617,0
16807.31163,0.370533588,-0.562227023,10.97121388,0
29074.15768,0.764248978,-0.908808587,10.86007549,0
28010.80058,0.421301979,-1.693440716,10.45767713,0
3964.440581,-2.196918177,4.831408997,11.17085558,0
27501.81429,0.513697417,-1.599729205,10.41970667,0
28108.77414,-0.807002183,-0.642289533,10.99564836,0
43095.96847,0.986755808,-0.951235303,10.01143029,0
15223.98045,-1.488869454,1.193845735,11.11446635,0
15166.77977,1.331031699,0.239579456,10.44444718,0
20092.75039,-1.488057967,1.375685404,11.13537367,0
34014.87552,1.039397473,-0.783084035,10.10895311,0
15953.88154,-1.735832455,2.478170935,11.14047307,0
29790.21209,0.324488747,-1.763974975,10.43493393,0
3279.119241,-0.554131045,0.922294354,11.23487936,0
14427.82568,-1.547440387,1.576494371,11.1136127,0
36118.88907,-0.020720875,-1.782199174,10.64227463,0
15558.54961,1.43329088,0.22541663,9.747536126,0
25343.81704,0.640046384,-1.385511643,10.3721725,0
37600.20085,-0.976293887,-0.785521359,10.98510394,0
9850.976847,-1.15519845,1.257808624,11.15575105,0
36373.18963,-0.348295365,-1.573595169,10.86442025,0
23233.59675,1.309980633,-0.081726867,9.867827627,0
23730.07053,1.351631318,-0.003633876,9.813200076,0
26085.04453,1.009943753,-0.814743745,10.26350075,0
5434.88502,-1.057474259,-0.20238753,11.07922179,0
24500.87343,-0.843044518,-0.867196797,10.99918656,0
6198.888224,-1.43450796,1.106981367,11.10874937,0
31031.89676,-0.079228452,-1.758831299,10.68872587,0
9408.491895,-1.476137282,1.276398947,11.1127452,0
16149.80181,-1.369009748,1.030411819,11.11931677,0
21464.79191,0.449014236,-1.314240269,10.68124406,0
48072.22702,0.42950829,-1.636849353,10.43726029,0
21026.77027,0.635465421,-1.385768176,10.30869997,0
29719.94432,0.725477119,-1.298622373,10.23368401,0
18734.27122,1.456197417,0.304980728,9.755453196,0
5722.406942,-0.724653259,-0.315042207,11.22507045,0
21178.315,-0.85197514,-0.659199363,11.01898188,0
2768.406137,-1.052806123,1.768266643,11.22045034,0
25211.73624,0.64123733,-0.619871108,10.6627889,0
11686.9454,-0.081650223,-0.896269606,10.94213905,0
13709.32006,-0.111906679,-0.667923573,11.14721448,0
23940.1924,-0.376794819,-1.055048459,11.06734252,0
20789.6922,0.469132106,-0.880416251,10.67955568,0
15585.45944,1.28969827,0.552399986,10.1123046,0
3796.664383,-0.137498754,0.102192479,11.07215365,0
18710.10422,0.898126195,-0.355150187,10.52275132,0
12649.83652,0.050065835,-0.70048436,11.1359575,0
24005.11625,0.254527844,-0.899486811,10.97277115,0
17440.45326,1.187067909,0.187469018,10.39525918,0
28138.59631,0.216315378,-1.312630461,10.98882966,0
22049.12799,-0.396545799,-0.922056238,11.04705945,0
16414.1722,-0.107434996,-0.628947821,10.98313332,0
14832.57657,-0.645155436,-0.688559193,11.08085185,0
